,Name,Boxes_t,Boxes_i,Labels
129,aviary_songs_chan13_chunk129.wav,"[[0.04903319196046141, 1.2846751919601047], [1.402265191960396, 2.7152651919604978], [3.471265191960356, 4.014265191960476], [5.060596191960485, 5.89098619196011]]","[[9, 0, 274, 129], [299, 0, 581, 129], [743, 0, 859, 129], [1083, 0, 1261, 129]]","['c', 'c', 'c', 'c']"
130,aviary_songs_chan13_chunk130.wav,"[[0.06466130086255362, 0.8550433008626896], [0.8756623008625866, 1.9670313008628], [2.261718300862867, 3.5698333008626832], [4.866750300862805, 5.53077730086261], [5.479698300862765, 7.377481300862655]]","[[13, 0, 182, 129], [187, 0, 420, 129], [484, 0, 764, 129], [1042, 0, 1184, 129], [1173, 0, 1580, 129]]","['c', 'c', 'c', 'c', 'n']"
131,aviary_songs_chan13_chunk131.wav,"[[0.10602354424872829, 1.0512875442486802], [1.617228544248519, 1.8722285442486282], [3.0957285442486864, 3.8645645442484238], [3.986368544248762, 5.480620544248723]]","[[22, 0, 224, 129], [345, 0, 400, 129], [662, 0, 827, 129], [853, 0, 1173, 129]]","['c', 'c', 'c', 'c']"
132,aviary_songs_chan13_chunk132.wav,"[[2.130838194035732, 2.7870071940355956], [2.845945194035721, 3.4667521940355073], [3.6239181940354683, 4.397962194035699], [6.685903194035745, 7.833903194035429]]","[[456, 0, 596, 129], [609, 0, 742, 129], [775, 0, 941, 129], [1432, 0, 1678, 129]]","['c', 'c', 'c', 'c']"
133,aviary_songs_chan13_chunk133.wav,"[[0.14271554617926085, 0.7163725461791728], [0.7595935461795307, 1.3961165461792007], [1.473602546179336, 2.841602546179274], [2.818471546179353, 3.6632405461791677], [3.631807546179516, 4.327268546179312], [4.464087546179144, 5.686757546179251]]","[[30, 0, 152, 129], [162, 0, 298, 129], [315, 0, 608, 129], [603, 0, 784, 129], [777, 0, 926, 129], [956, 0, 1218, 129]]","['c', 'c', 'c', 'n', 'c', 'c']"
134,aviary_songs_chan13_chunk134.wav,"[[0.005885412441330118, 0.8860174124415607], [0.8663714124413673, 1.5343284124414822], [1.6797074124415303, 2.6737834124414803], [2.6737834124414803, 3.8053814124414203], [4.563708412441429, 5.769960412441378]]","[[0, 0, 189, 129], [185, 0, 328, 129], [359, 0, 572, 129], [572, 0, 814, 129], [977, 0, 1235, 129]]","['c', 'c', 'c', 'c', 'c']"
135,aviary_songs_chan13_chunk135.wav,"[[0.19049826788932478, 1.173177267889514], [1.644676267889281, 2.776273267889337], [2.8155652678892693, 3.243843267889133], [3.1613312678891816, 3.9314462678894415], [4.139691267889248, 4.642623267889121], [4.664747267889197, 5.428455267889149]]","[[40, 0, 250, 129], [351, 0, 594, 129], [602, 0, 694, 129], [676, 0, 841, 129], [886, 0, 994, 129], [999, 0, 1162, 129]]","['c', 'c', 'c', 'c', 'c', 'c']"
136,aviary_songs_chan13_chunk136.wav,"[[0.12937432575108687, 0.911276325750805], [3.8652473257507154, 4.7500633257509435], [4.879726325751108, 6.050825325750793]]","[[27, 0, 194, 129], [827, 0, 1017, 129], [1045, 0, 1296, 129]]","['c', 'c', 'c']"
137,aviary_songs_chan13_chunk137.wav,"[[0.014189869439633185, 0.8057228694397054], [0.8057228694397054, 2.173069869439587], [2.1922158694396785, 3.0442158694395403], [5.203215869439646, 6.240215869439453]]","[[2, 0, 172, 129], [172, 0, 465, 129], [469, 0, 651, 129], [1114, 0, 1336, 129]]","['c', 'c', 'c', 'c']"
138,aviary_songs_chan13_chunk138.wav,"[[0.32202644616472753, 1.3333534461644376], [1.4699084461644816, 2.672908446164456], [2.672908446164456, 4.0199084461646635], [3.347478446164587, 4.015435446164702], [4.046868446164808, 4.6519584461648265]]","[[68, 0, 285, 129], [314, 0, 572, 129], [572, 0, 860, 129], [716, 0, 859, 129], [866, 0, 996, 129]]","['c', 'c', 'c', 'c', 'c']"
139,aviary_songs_chan13_chunk139.wav,"[[0.6529999999997926, 1.9039999999999964], [1.6197950000000674, 2.2550759999999173], [2.5979999999999563, 3.9729999999999563], [4.374135000000024, 4.853027000000111], [4.989999999999782, 6.2199999999998]]","[[139, 0, 407, 129], [346, 0, 482, 129], [556, 0, 850, 129], [936, 0, 1039, 129], [1068, 0, 1332, 129]]","['c', 'n', 'c', 'c', 'c']"
140,aviary_songs_chan13_chunk140.wav,"[[0.14944612199542462, 0.9278831219953645], [1.2484171219953168, 2.6157641219951984], [3.461421121995045, 4.51747612199506], [5.955949121995218, 7.336949121995076]]","[[31, 0, 198, 129], [266, 0, 559, 129], [741, 0, 967, 129], [1275, 0, 1571, 129]]","['n', 'c', 'c', 'c']"
141,aviary_songs_chan13_chunk141.wav,"[[0.09766558578530748, 0.6752515857851904], [1.2842705857851797, 1.983660585785401], [1.6929035857851886, 2.337285585785139], [2.4237265857850616, 3.2331335857852537], [3.3706535857850213, 3.9207355857852235], [3.999318585785204, 4.7458585857852995], [5.231662585785216, 6.372530585785171]]","[[20, 0, 144, 129], [274, 0, 424, 129], [362, 0, 500, 129], [518, 0, 692, 129], [721, 0, 839, 129], [856, 0, 1016, 129], [1120, 0, 1364, 129]]","['c', 'c', 'c', 'c', 'c', 'c', 'c']"
142,aviary_songs_chan13_chunk142.wav,"[[0.024380831689541083, 0.7552038316894141], [1.1692148316892599, 2.62941183168914], [3.3135558316894276, 4.3543118316893015], [5.654863831689454, 6.27567083168924]]","[[4, 0, 161, 129], [249, 0, 562, 129], [709, 0, 932, 129], [1211, 0, 1344, 129]]","['c', 'c', 'c', 'c']"
143,aviary_songs_chan13_chunk143.wav,"[[0.03386385366684408, 0.8157668536669007], [1.5740938536669091, 1.896284853666657], [2.1831138536667822, 2.7882038536668006], [4.029042853666851, 4.980673853666758], [5.251980853666737, 5.663980853666544]]","[[6, 0, 174, 129], [336, 0, 405, 129], [467, 0, 596, 129], [862, 0, 1066, 129], [1124, 0, 1213, 129]]","['c', 'c', 'c', 'c', 'c']"
144,aviary_songs_chan13_chunk144.wav,"[[0.010030790920609434, 1.2954197909207323], [1.6178567909205412, 2.256856790920665], [3.5546857909207574, 4.3326587909205045], [4.1538567909205995, 5.431856790920847]]","[[1, 0, 277, 129], [346, 0, 483, 129], [761, 0, 927, 129], [889, 0, 1163, 129]]","['c', 'c', 'c', 'c']"
145,aviary_songs_chan13_chunk145.wav,"[[0.12209116194480885, 0.933091161944958], [2.1777701619448635, 3.2437001619446164], [3.3104951619448, 4.430305161944943], [4.599259161944701, 5.212208161945]]","[[25, 0, 199, 129], [466, 0, 694, 129], [708, 0, 948, 129], [984, 0, 1116, 129]]","['c', 'c', 'c', 'c']"
146,aviary_songs_chan13_chunk146.wav,"[[0.014604383984078595, 0.5725443839842228], [1.3151553839843473, 1.6530633839843176], [1.7401203839840491, 3.1972223839843537], [3.884460383984333, 4.941768383984254], [5.16281738398402, 5.975136383984136]]","[[2, 0, 122, 129], [281, 0, 353, 129], [372, 0, 684, 129], [831, 0, 1058, 129], [1105, 0, 1279, 129]]","['c', 'c', 'c', 'c', 'c']"
147,aviary_songs_chan13_chunk147.wav,"[[0.04542574749666528, 0.5051367474966355], [0.6230117474965482, 1.9039167474966234], [2.2316177474967844, 3.353776747496795], [3.562021747496601, 3.9667247474967553], [4.041378747496765, 4.689689747496686], [4.595405747496443, 6.4784057474967085], [6.0963287474965, 6.497102747496683]]","[[9, 0, 107, 129], [132, 0, 407, 129], [477, 0, 718, 129], [762, 0, 849, 129], [865, 0, 1004, 129], [984, 0, 1387, 129], [1305, 0, 1391, 129]]","['c', 'c', 'c', 'n', 'c', 'c', 'c']"
148,aviary_songs_chan13_chunk148.wav,"[[0.027880173087396543, 0.5740331730876278], [0.9503171730875692, 1.8643171730877839], [1.8643171730877839, 2.2903171730877148], [2.6411441730874685, 3.6373171730874674], [3.6819971730874386, 4.255654173087805], [4.601420173087718, 4.774303173087446], [4.758586173087679, 4.998265173087475], [5.053273173087746, 5.410826173087571]]","[[5, 0, 122, 129], [203, 0, 398, 129], [398, 0, 490, 129], [565, 0, 778, 129], [788, 0, 911, 129], [985, 0, 1022, 129], [1019, 0, 1070, 129], [1082, 0, 1158, 129]]","['c', 'c', 'c', 'c', 'n', 'c', 'c', 'n']"
149,aviary_songs_chan13_chunk149.wav,"[[0.00697545275079392, 0.6081364527508413], [0.7417274527506379, 1.2485894527508208], [1.2485894527508208, 1.8340334527506457], [2.678802452750915, 3.401767452750846], [3.574650452750575, 4.171882452750651], [4.391915452750709, 4.957713452750795], [5.904640452750755, 6.348635452750841]]","[[0, 0, 129, 129], [158, 0, 266, 129], [266, 0, 392, 129], [573, 0, 728, 129], [765, 0, 893, 129], [940, 0, 1061, 129], [1264, 0, 1359, 129]]","['c', 'c', 'c', 'c', 'c', 'c', 'n']"
150,aviary_songs_chan13_chunk150.wav,"[[0.04616963786293127, 0.3880056378629888], [0.4862346378631628, 0.7927096378630267], [0.710549637863096, 2.091549637862954], [2.226851637863092, 2.9223126378628876], [8.01843063786282, 9.24825663786305], [9.197177637862751, 9.83370163786276]]","[[9, 0, 82, 129], [103, 0, 169, 129], [151, 0, 447, 129], [476, 0, 625, 129], [1717, 0, 1981, 129], [1970, 0, 2106, 129]]","['n', 'n', 'c', 'c', 'c', 'c']"
151,aviary_songs_chan13_chunk151.wav,"[[0.22689551735675195, 1.0694555173568006], [1.0832015173568834, 1.8868345173568741], [1.8942025173564616, 2.5677445173564593], [2.629600517356721, 3.5174345173568327], [3.529948517356843, 4.747261517356492], [5.736145517356817, 6.645044517356837], [6.643366517356753, 7.285496517356478]]","[[48, 0, 228, 129], [231, 0, 403, 129], [405, 0, 549, 129], [562, 0, 753, 129], [755, 0, 1016, 129], [1228, 0, 1423, 129], [1423, 0, 1560, 129]]","['c', 'c', 'c', 'c', 'c', 'c', 'c']"
152,aviary_songs_chan13_chunk152.wav,"[[0.06464686769095351, 1.211646867690888], [1.2042858676909418, 1.7975888676910472], [1.9547398676909324, 3.8250348676911017], [6.105646867691121, 6.978646867691168]]","[[13, 0, 259, 129], [257, 0, 384, 129], [418, 0, 819, 129], [1307, 0, 1494, 129]]","['c', 'c', 'c', 'c']"
153,aviary_songs_chan13_chunk153.wav,"[[0.16956562636414674, 0.9750436263639131], [1.3216366263641248, 1.5346366263638629], [1.582636626364092, 2.0226366263641467], [2.015845626363898, 3.0736366263640775], [3.976919626364179, 4.6252306263641], [5.607520626364021, 6.13795662636403]]","[[35, 0, 208, 129], [282, 0, 328, 129], [338, 0, 432, 129], [431, 0, 658, 129], [851, 0, 990, 129], [1201, 0, 1314, 129]]","['c', 'c', 'c', 'c', 'c', 'c']"
154,aviary_songs_chan13_chunk154.wav,"[[0.36814386486639705, 1.1930838648663666], [1.1722708648662774, 1.7626348648664134], [2.126634864866446, 3.4056348648664425], [3.955281864866265, 4.277472864866468], [4.90363486486649, 5.81763486486625]]","[[78, 0, 255, 129], [250, 0, 377, 129], [455, 0, 729, 129], [846, 0, 916, 129], [1050, 0, 1246, 129]]","['c', 'c', 'c', 'c', 'c']"
155,aviary_songs_chan13_chunk155.wav,"[[0.5592905318244448, 0.8822905318243102], [0.9441935318241121, 1.8372905318242374], [2.5973845318244457, 3.1671125318243867], [4.3183555318241815, 4.927375531824055], [5.088470531824441, 6.561904531824439]]","[[119, 0, 188, 129], [201, 0, 393, 129], [556, 0, 678, 129], [924, 0, 1055, 129], [1089, 0, 1405, 129]]","['c', 'c', 'c', 'c', 'c']"
156,aviary_songs_chan13_chunk156.wav,"[[0.048619006504395657, 0.2647230065044823], [0.3393770065044919, 0.6537100065042978], [0.7087180065041139, 1.0662710065043939], [1.105563006504326, 1.4788330065043738], [3.3026180065044173, 4.924618006504261], [7.34361800650413, 7.906618006504232], [7.824618006504352, 8.800618006504465]]","[[9, 0, 56, 129], [72, 0, 139, 129], [151, 0, 227, 129], [236, 0, 316, 129], [707, 0, 1054, 129], [1573, 0, 1693, 129], [1676, 0, 1885, 129]]","['n', 'n', 'n', 'n', 'c', 'c', 'c']"
157,aviary_songs_chan13_chunk157.wav,"[[0.1151254499782226, 0.6511254499782808], [0.7891254499782008, 1.1601254499782954], [2.0273894499782728, 2.553896449977856], [2.6039734499781844, 3.705140449977989], [4.047125449978012, 4.789125449978201], [4.773870449977949, 5.225724449977861]]","[[24, 0, 138, 129], [168, 0, 248, 129], [433, 0, 546, 129], [557, 0, 793, 129], [866, 0, 1025, 129], [1022, 0, 1119, 129]]","['c', 'c', 'c', 'c', 'c', 'c']"
158,aviary_songs_chan13_chunk158.wav,"[[0.008895206195575156, 0.5825522061954871], [0.7547922061958161, 1.2907922061958743], [1.5521002061955187, 2.511768206195484], [4.20916420619551, 4.54707220619548]]","[[1, 0, 124, 129], [161, 0, 276, 129], [332, 0, 537, 129], [901, 0, 973, 129]]","['c', 'c', 'c', 'c']"
159,aviary_songs_chan13_chunk159.wav,"[[1.4570000000003347, 1.7460000000000946], [1.7460000000000946, 3.1340000000000146], [3.610406000000239, 4.3137250000004315], [5.484773000000132, 6.295977000000221]]","[[311, 0, 373, 129], [373, 0, 671, 129], [773, 0, 923, 129], [1174, 0, 1348, 129]]","['c', 'c', 'c', 'c']"
160,aviary_songs_chan13_chunk160.wav,"[[0.006488233580512315, 0.2951502335808982], [0.515020233580799, 1.6140202335805043], [1.6783662335806184, 2.310960233580772], [2.5034892335806944, 3.7765362335808277], [3.827813233580855, 5.078678233580831]]","[[0, 0, 62, 129], [109, 0, 345, 129], [359, 0, 494, 129], [535, 0, 808, 129], [819, 0, 1087, 129]]","['c', 'c', 'c', 'c', 'c']"
161,aviary_songs_chan13_chunk161.wav,"[[0.3888820635961565, 0.9939720635961748], [0.9782560635962909, 1.8976790635961152], [2.0942370635962106, 3.2902370635961233], [3.2902370635961233, 4.348237063596116], [5.384871063596165, 7.194392063596297]]","[[82, 0, 212, 129], [209, 0, 406, 129], [448, 0, 704, 129], [704, 0, 931, 129], [1153, 0, 1541, 129]]","['c', 'c', 'c', 'c', 'n']"
162,aviary_songs_chan13_chunk162.wav,"[[0.05086148618693187, 1.2766124861868775], [1.438248486187149, 2.731248486187269], [2.8168424861869426, 3.7441234861871635], [4.26670148618723, 5.103612486187103]]","[[10, 0, 272, 129], [307, 0, 584, 129], [603, 0, 801, 129], [913, 0, 1093, 129]]","['c', 'c', 'c', 'c']"
163,aviary_songs_chan13_chunk163.wav,"[[0.06101165465724989, 0.8389846546574518], [1.008936654657191, 2.2319366546571473], [3.667978654657418, 4.273683654657361], [4.312360654657368, 4.6791836546572085], [5.084683654657056, 6.076552654657462]]","[[12, 0, 179, 129], [215, 0, 477, 129], [785, 0, 915, 129], [923, 0, 1002, 129], [1089, 0, 1301, 129]]","['c', 'c', 'c', 'c', 'c']"
164,aviary_songs_chan13_chunk164.wav,"[[0.0047897838112476165, 0.26039878381106973], [1.8432867838114362, 2.9440137838114424], [3.6164907838110594, 4.67677278381143], [4.998963783811178, 6.118772783811437]]","[[0, 0, 55, 129], [394, 0, 630, 129], [774, 0, 1001, 129], [1070, 0, 1310, 129]]","['n', 'c', 'c', 'c']"
165,aviary_songs_chan13_chunk165.wav,"[[0.045665444930364174, 0.6196654449304333], [0.7344654449302652, 1.4299264449305156], [1.3945634449305544, 2.9269354449302227], [2.856210444930639, 3.5988214449303086], [3.5438124449306088, 4.027099444930627], [4.156761444930453, 4.498598444930394], [4.990665444930528, 5.657665444930444]]","[[9, 0, 132, 129], [156, 0, 305, 129], [298, 0, 626, 129], [611, 0, 770, 129], [758, 0, 862, 129], [890, 0, 963, 129], [1068, 0, 1211, 129]]","['c', 'c', 'c', 'c', 'n', 'n', 'c']"
166,aviary_songs_chan13_chunk166.wav,"[[0.7543980000000374, 1.540230000000065], [1.4734339999999975, 3.0843889999996463], [3.396005999999943, 4.33800599999995], [5.092188999999962, 5.661916000000019]]","[[161, 0, 329, 129], [315, 0, 660, 129], [727, 0, 929, 129], [1090, 0, 1212, 129]]","['c', 'c', 'c', 'c']"
167,aviary_songs_chan13_chunk167.wav,"[[0.01333696868368861, 0.614497968683736], [0.6420019686834166, 1.2667379686836284], [1.486770968683686, 1.647866968683502], [1.6753709686836373, 1.8403949686835404], [2.4101229686834813, 3.5810119686834696], [3.5810119686834696, 4.0918029686836235], [5.879569968683427, 6.685046968683764]]","[[2, 0, 131, 129], [137, 0, 270, 129], [318, 0, 352, 129], [358, 0, 393, 129], [515, 0, 766, 129], [766, 0, 876, 129], [1259, 0, 1431, 129]]","['c', 'c', 'c', 'c', 'c', 'c', 'c']"
168,aviary_songs_chan13_chunk168.wav,"[[0.36395844088565354, 1.0437034408855652], [1.3619644408854583, 2.5721454408858335], [2.4896334408854273, 3.2715354408856], [3.2625314408855957, 4.957531440885759], [5.534730440885596, 5.6761794408857895]]","[[77, 0, 223, 129], [291, 0, 550, 129], [532, 0, 700, 129], [698, 0, 1061, 129], [1185, 0, 1215, 129]]","['c', 'c', 'c', 'c', 'c']"
169,aviary_songs_chan13_chunk169.wav,"[[0.02766527731819224, 0.1730442773177856], [0.19269027731797905, 0.4166522773180077], [0.9785222773180067, 1.8272202773177924], [1.8845042773177738, 2.671988277318178], [2.6484142773178974, 3.1592042773181674], [3.1869162773177777, 3.713215277317886], [4.400818277318194, 4.982333277318048], [4.801592277317923, 5.5834942773180956]]","[[5, 0, 36, 129], [40, 0, 88, 129], [209, 0, 390, 129], [403, 0, 571, 129], [566, 0, 676, 129], [682, 0, 795, 129], [942, 0, 1067, 129], [1028, 0, 1195, 129]]","['c', 'c', 'c', 'c', 'c', 'c', 'c', 'c']"
170,aviary_songs_chan13_chunk170.wav,"[[0.0801757371759777, 1.14497773717585], [1.4671687371760527, 2.3590867371758577], [2.2922917371761287, 2.7166407371760215], [2.8963737371759635, 3.5283737371760253], [4.0054047371759225, 5.023055737176037]]","[[16, 0, 244, 129], [313, 0, 504, 129], [490, 0, 581, 129], [620, 0, 755, 129], [857, 0, 1075, 129]]","['c', 'c', 'c', 'c', 'c']"
171,aviary_songs_chan13_chunk171.wav,"[[0.08690120295659653, 0.9316702029564112], [1.1595612029564109, 1.8432352029562935], [2.0947012029564576, 3.0809192029564656], [3.0298402029566205, 4.3068172029566085], [5.905984202956461, 6.216387202956412], [6.161379202956596, 6.4874992029563145]]","[[18, 0, 199, 129], [247, 0, 394, 129], [448, 0, 659, 129], [648, 0, 922, 129], [1264, 0, 1331, 129], [1319, 0, 1389, 129]]","['c', 'c', 'c', 'c', 'c', 'c']"
172,aviary_songs_chan13_chunk172.wav,"[[0.13584112251510305, 0.81165612251516], [0.8548771225150631, 1.0698661225151227], [1.2004511225150054, 2.2379401225152833], [2.351886122515225, 3.377396122515165], [3.597429122515223, 4.37540212251497], [4.457914122515376, 5.176950122515336]]","[[28, 0, 173, 129], [182, 0, 228, 129], [256, 0, 478, 129], [503, 0, 723, 129], [770, 0, 937, 129], [954, 0, 1108, 129]]","['c', 'c', 'c', 'c', 'c', 'n']"
173,aviary_songs_chan13_chunk173.wav,"[[0.5148770454261467, 1.2496300454263292], [1.265346045426213, 1.8036410454265024], [2.059317045426269, 3.646416045426122]]","[[109, 0, 267, 129], [270, 0, 385, 129], [440, 0, 780, 129]]","['c', 'c', 'c']"
174,aviary_songs_chan13_chunk174.wav,"[[1.7956250000002, 2.7268349999999373], [2.8486390000002757, 3.3908630000000812], [3.406578999999965, 4.337790000000041], [4.86822600000005, 6.251290000000154]]","[[384, 0, 583, 129], [609, 0, 726, 129], [729, 0, 928, 129], [1042, 0, 1338, 129]]","['c', 'c', 'c', 'c']"
175,aviary_songs_chan13_chunk175.wav,"[[0.15976837635571428, 1.5742653763559247], [1.770723376355818, 3.4484733763561053], [3.672435376356134, 4.281455376356007], [4.458267376355707, 5.106578376356083]]","[[33, 0, 336, 129], [378, 0, 738, 129], [786, 0, 916, 129], [954, 0, 1093, 129]]","['c', 'c', 'c', 'c']"
176,aviary_songs_chan13_chunk176.wav,"[[0.014337861830426846, 0.6547908618304064], [1.5074178618306178, 2.281461861830394], [2.3443288618304905, 3.2087438618304986], [3.248034861830547, 3.664525861830498], [3.6252338618305657, 4.328552861830303], [4.72932786183037, 6.214548861830735]]","[[2, 0, 139, 129], [322, 0, 488, 129], [501, 0, 687, 129], [695, 0, 784, 129], [776, 0, 926, 129], [1012, 0, 1331, 129]]","['c', 'c', 'c', 'c', 'c', 'c']"
177,aviary_songs_chan13_chunk177.wav,"[[0.16627037421903879, 1.3622703742189515], [1.909458374218957, 3.0135513742188778], [3.483270374219046, 4.42427037421885], [4.781672374218942, 6.616589374219075]]","[[35, 0, 291, 129], [408, 0, 645, 129], [745, 0, 947, 129], [1024, 0, 1417, 129]]","['c', 'c', 'c', 'c']"
178,aviary_songs_chan13_chunk178.wav,"[[0.004999559409952781, 1.215180559410328], [1.745616559409882, 2.091382559410249], [2.091382559410249, 2.3939275594102583], [2.6925435594102964, 3.694478559410072], [3.7769905594100237, 5.018604559410051]]","[[0, 0, 259, 129], [373, 0, 447, 129], [447, 0, 512, 129], [576, 0, 791, 129], [808, 0, 1074, 129]]","['c', 'c', 'c', 'c', 'c']"
179,aviary_songs_chan13_chunk179.wav,"[[0.02547583655359631, 1.188505836553304], [1.3338848365533522, 2.2459518365535587], [3.758175836553619, 4.638306836553511], [4.595085836553608, 5.620538836553351], [5.479109836553562, 7.0941098365533435]]","[[4, 0, 254, 129], [285, 0, 480, 129], [804, 0, 993, 129], [984, 0, 1203, 129], [1173, 0, 1519, 129]]","['c', 'c', 'c', 'c', 'c']"
180,aviary_songs_chan13_chunk180.wav,"[[0.05716310730531404, 0.5600951073051874], [0.6395181073053209, 1.426518107305128], [1.7034801073050403, 3.0079611073051638], [4.3045831073054615, 5.039335107305305]]","[[11, 0, 119, 129], [136, 0, 305, 129], [364, 0, 643, 129], [921, 0, 1079, 129]]","['c', 'c', 'c', 'c']"
181,aviary_songs_chan13_chunk181.wav,"[[0.5626243605456693, 1.7688763605456188], [2.16179236054586, 2.582211360545898], [2.622470360545776, 3.293389360545916], [3.3405393605457903, 3.9927793605456827], [3.965275360546002, 4.64501936054603], [5.485859360545874, 5.973075360545863]]","[[119, 0, 378, 129], [462, 0, 552, 129], [561, 0, 705, 129], [715, 0, 855, 129], [849, 0, 994, 129], [1174, 0, 1279, 129]]","['c', 'c', 'c', 'c', 'c', 'c']"
182,aviary_songs_chan13_chunk182.wav,"[[0.01304868432089279, 0.15704868432112562], [0.25607968432086636, 0.9279656843209523], [0.9043906843212426, 1.041911684320894], [1.0546016843209145, 1.6234266843212026], [1.6548596843208543, 2.2481626843209597], [2.2481626843209597, 2.7668116843210555], [2.5114166843209205, 3.793446684321225], [3.9850486843211, 4.339048684320915], [4.339048684320915, 4.8580486843211474], [4.8580486843211474, 5.243048684320911]]","[[2, 0, 33, 129], [54, 0, 198, 129], [193, 0, 222, 129], [225, 0, 347, 129], [354, 0, 481, 129], [481, 0, 592, 129], [537, 0, 812, 129], [853, 0, 929, 129], [929, 0, 1040, 129], [1040, 0, 1122, 129]]","['n', 'c', 'c', 'c', 'c', 'c', 'c', 'c', 'c', 'c']"
183,aviary_songs_chan13_chunk183.wav,"[[0.5418817742101965, 0.7737017742101671], [0.7540557742099736, 0.9780177742100022], [0.9623017742101183, 1.2255547742101953], [1.755990774210204, 2.3964437742101836], [2.4300047742099196, 3.647004774210018], [3.6380577742102105, 5.245051774209969]]","[[115, 0, 165, 129], [161, 0, 209, 129], [205, 0, 262, 129], [375, 0, 512, 129], [520, 0, 780, 129], [779, 0, 1123, 129]]","['c', 'c', 'c', 'c', 'c', 'c']"
184,aviary_songs_chan13_chunk184.wav,"[[0.13201873153775523, 0.3441937315378709], [0.3441937315378709, 0.5445807315377351], [0.5445807315377351, 0.6663847315380735], [0.756754731537967, 1.0082217315380149], [1.1064497315378503, 1.8726357315376845], [1.8726357315376845, 2.4345057315376835], [2.407001731538003, 2.85492573153806], [2.8824297315377407, 3.436440731537914], [4.120113731537913, 4.607329731537902], [4.587683731537709, 4.941307731538018], [7.121990731538062, 8.182863731537964]]","[[27, 0, 73, 129], [73, 0, 116, 129], [116, 0, 142, 129], [161, 0, 215, 129], [236, 0, 400, 129], [400, 0, 521, 129], [515, 0, 611, 129], [617, 0, 735, 129], [882, 0, 986, 129], [982, 0, 1058, 129], [1525, 0, 1752, 129]]","['c', 'c', 'c', 'c', 'c', 'c', 'c', 'c', 'c', 'c', 'c']"
185,aviary_songs_chan13_chunk185.wav,"[[0.5148546573836938, 2.128140657383483], [2.3010236573836664, 2.9650516573838104], [3.1340046573836844, 3.8451826573837025], [4.253814657383828, 4.703878657383484], [4.772428657383443, 5.339428657383451]]","[[109, 0, 455, 129], [492, 0, 634, 129], [671, 0, 823, 129], [910, 0, 1007, 129], [1022, 0, 1143, 129]]","['c', 'c', 'c', 'c', 'c']"
186,aviary_songs_chan13_chunk186.wav,"[[0.08071516732024975, 0.9687041673200838], [1.015854167319958, 1.3891241673200057], [1.730961167319947, 2.5718011673202454], [2.599305167319926, 2.795763167320274], [2.744684167319974, 2.9254251673200997], [2.8979211673199643, 3.483365167320244], [3.4637191673200505, 4.200840167320166], [4.599246167319961, 4.831066167319932], [6.035077167320196, 7.0770771673201125]]","[[16, 0, 207, 129], [217, 0, 297, 129], [370, 0, 550, 129], [556, 0, 598, 129], [587, 0, 626, 129], [620, 0, 745, 129], [741, 0, 899, 129], [984, 0, 1034, 129], [1292, 0, 1515, 129]]","['c', 'c', 'c', 'c', 'c', 'c', 'c', 'c', 'c']"
187,aviary_songs_chan13_chunk187.wav,"[[0.02837499842962643, 1.433879998429802], [1.4569309984299252, 1.8599309984297179], [1.989930998429827, 2.371930998429889], [2.461375998429503, 3.231139998429626], [3.2861229984296187, 3.8722759984298136], [3.844771998429678, 4.320199998429871], [4.414499998429619, 4.944935998429628], [5.1217479984297825, 5.825653998429516]]","[[5, 0, 306, 129], [311, 0, 397, 129], [425, 0, 507, 129], [526, 0, 691, 129], [703, 0, 829, 129], [823, 0, 925, 129], [945, 0, 1059, 129], [1096, 0, 1247, 129]]","['c', 'c', 'c', 'c', 'c', 'c', 'c', 'c']"
188,aviary_songs_chan13_chunk188.wav,"[[0.0292813890441721, 0.7187923890442107], [0.7394043890444664, 1.1991153890444366], [1.4720113890443827, 2.10801138904435], [3.3444363890444038, 3.6375463890444735], [3.6351933890441614, 4.389592389044537], [4.73377138904425, 5.682284389044526]]","[[5, 0, 153, 129], [157, 0, 256, 129], [314, 0, 451, 129], [716, 0, 778, 129], [778, 0, 940, 129], [1013, 0, 1216, 129]]","['c', 'c', 'c', 'c', 'c', 'c']"
